Longitude,Latitude,UHI Index
-77.13223333,39.05325333,
-77.13218667,39.03908833,
-77.13216333,39.03927833,
-77.13203333,39.09350833,
-77.131815,39.04038167,
-77.13176833,38.99291667,
-77.13164333,39.09297167,
-77.13159833,38.99306667,
-77.13158167,39.08391667,
-77.13146833,39.10575167,
-77.13137,38.993285,
-77.13133333,38.98715667,
-77.13103,39.03592,
-77.13101333,39.09203167,
-77.13093333,39.09192833,
-77.13091667,39.05312333,
-77.13081667,38.98729833,
-77.1308,39.04609833,
-77.13055333,39.04603,
-77.13040333,38.99411833,
-77.13039167,39.09132667,
-77.13030333,39.09123667,
-77.13023667,38.994265,
-77.130115,38.99437667,
-77.13000167,38.994485,
-77.12985167,39.09086,
-77.129805,38.98757833,
-77.12977,39.04557833,
-77.12954167,39.05295667,
-77.129295,39.04369833,
-77.12915667,39.04362333,
-77.12905667,38.98775833,
-77.12905,38.99594667,
-77.12903333,38.99603,
-77.12841833,38.99631667,
-77.128375,39.06277333,
-77.12825667,39.06137,
-77.12812,39.05281833,
-77.128065,38.996185,
-77.12783833,39.05280667,
-77.12778833,38.98807667,
-77.12773167,39.060715,
-77.12762,39.05279,
-77.12754833,39.035185,
-77.12749333,39.04407833,
-77.127475,38.98789833,
-77.127455,38.98688333,
-77.12739,39.04409667,
-77.12738667,39.06343,
-77.12737667,39.052765,
-77.127355,39.06023333,
-77.12721333,38.98634833,
-77.12720167,39.03511833,
-77.12717833,39.04412667,
-77.12715667,39.084235,
-77.12688333,39.084115,
-77.12688,39.106455,
-77.126795,39.05270833,
-77.12670667,39.05270167,
-77.12668333,39.02948833,
-77.12650833,39.10630333,
-77.12647833,39.028495,
-77.12643167,39.058915,
-77.12641,39.02796167,
-77.126395,39.02782333,
-77.126395,39.05872167,
-77.12637667,39.034935,
-77.12631833,39.02700333,
-77.12626833,39.06412833,
-77.126215,39.05692,
-77.12620833,39.06412167,
-77.12616,39.02620667,
-77.12614833,39.05630833,
-77.12607833,39.05572833,
-77.12603333,39.08373167,
-77.126,39.05452333,
-77.12599833,39.05419,
-77.12598,39.06392167,
-77.12597,38.98233333,
-77.12594667,38.98221833,
-77.12574167,38.98124667,
-77.12571667,39.02531333,
-77.12555667,39.03466833,
-77.12546167,39.08362167,
-77.12524,39.03429667,
-77.125205,39.02458667,
-77.12515167,38.98025833,
-77.12503167,39.09190167,
-77.12485,39.02410667,
-77.12453167,38.979175,
-77.12435833,39.00332167,
-77.124235,39.08349667,
-77.12421333,39.00314167,
-77.12414833,39.06184,
-77.12413167,39.00461667,
-77.12403333,39.08347333,
-77.12386667,39.092385,
-77.12378833,38.97422333,
-77.123705,38.99476833,
-77.12370167,39.02264833,
-77.12360833,39.00947833,
-77.123495,39.00684,
-77.12344333,39.005665,
-77.12342833,39.00537833,
-77.12341667,39.00507333,
-77.12337667,39.009705,
-77.12335667,39.00278333,
-77.12334,39.09258833,
-77.123285,39.002125,
-77.12305,38.97376667,
-77.12277,39.02288167,
-77.12272167,39.00118167,
-77.12259167,38.99396333,
-77.12248167,38.99388,
-77.12242167,39.04467,
-77.122345,39.06669667,
-77.12226833,39.06518833,
-77.12226667,39.02348167,
-77.12226667,38.99372167,
-77.12223333,39.02353167,
-77.12223,39.06516167,
-77.12217,39.08304833,
-77.12215333,39.02364667,
-77.12210667,39.02370833,
-77.12201667,39.00111,
-77.121925,39.04468333,
-77.12187333,39.064925,
-77.121805,39.111425,
-77.12180333,39.11199333,
-77.121795,39.11086333,
-77.121745,39.13459167,
-77.12173667,39.00108,
-77.12172333,39.00998,
-77.12171667,39.08298333,
-77.12167,39.13284167,
-77.12165667,39.114095,
-77.12153333,39.04471167,
-77.121495,39.082995,
-77.12135833,39.11542833,
-77.12134333,39.13504667,
-77.12134,39.13248333,
-77.12131667,39.06682667,
-77.12127833,39.04472667,
-77.12123667,39.01922833,
-77.12117833,39.11573,
-77.121175,39.01912,
-77.12111833,39.06684833,
-77.12104667,39.04473333,
-77.12101333,39.06386167,
-77.12094333,39.08310167,
-77.12093,39.01973167,
-77.12082,39.01973167,
-77.120795,39.13191167,
-77.12068,39.05787333,
-77.12066,38.97214167,
-77.12064667,39.044835,
-77.120615,39.08322333,
-77.12044,39.06388167,
-77.12043667,39.00098333,
-77.12038167,39.04528,
-77.12030667,39.06397167,
-77.12022,39.13128833,
-77.12022,39.08341833,
-77.12010167,39.13746167,
-77.12008333,39.117745,
-77.12002667,39.13759667,
-77.12,39.11789167,
-77.11990167,39.01682667,
-77.11981833,39.00101833,
-77.11981667,39.0466,
-77.119805,39.02496833,
-77.119765,39.04669833,
-77.11976,39.13814167,
-77.11971,38.97146333,
-77.11968167,39.05672167,
-77.11957833,39.08308,
-77.11957167,38.99327333,
-77.11955167,39.083045,
-77.11946833,39.05649667,
-77.119435,39.14325833,
-77.11938,39.06716,
-77.11935167,39.14353333,
-77.11932,39.06459,
-77.119265,39.14379833,
-77.11925167,39.05630667,
-77.11918833,39.015515,
-77.11918833,39.06719167,
-77.11914,38.97115167,
-77.11912333,39.119325,
-77.11910167,39.0563,
-77.11908667,39.130045,
-77.11904833,39.08321,
-77.11889,39.01502167,
-77.11879,39.02539667,
-77.11874833,39.02221,
-77.11868167,39.06732833,
-77.11866833,39.02173833,
-77.11863333,39.02127833,
-77.118555,39.02029333,
-77.11852,39.02277167,
-77.11851833,39.01986667,
-77.118335,39.02294833,
-77.118305,39.14551833,
-77.11820667,39.02305667,
-77.11819833,39.04894,
-77.11809167,39.023155,
-77.11808333,39.08406833,
-77.11806,39.12916667,
-77.11801333,39.011385,
-77.11783,38.99299,
-77.11781667,39.023405,
-77.11775833,39.04903833,
-77.11773667,38.970715,
-77.117675,39.12891,
-77.11765,39.023995,
-77.11761667,39.024155,
-77.11759,38.99296833,
-77.11753833,39.02431333,
-77.1175,39.01317,
-77.11722833,39.01152833,
-77.11722,39.08417167,
-77.11714333,39.02494833,
-77.11710667,39.02524,
-77.117105,38.992895,
-77.11708833,39.064055,
-77.11708333,39.01264667,
-77.117045,39.06923,
-77.11698833,39.064015,
-77.11688167,39.12827833,
-77.11684167,39.08395333,
-77.11674333,38.99283667,
-77.116645,39.12797833,
-77.11641167,39.06961167,
-77.116365,39.06242167,
-77.11635667,39.06964333,
-77.11633833,39.062995,
-77.11631833,39.06173333,
-77.11626167,39.06167667,
-77.11626,39.12157167,
-77.11623833,39.07062833,
-77.11618667,39.06973,
-77.116185,39.12698667,
-77.11615,39.063565,
-77.11600333,39.07010333,
-77.11599167,39.06166667,
-77.11598333,39.14817,
-77.11593333,38.99267333,
-77.11568333,39.07253,
-77.11562167,39.07416833,
-77.115605,39.04943,
-77.11559667,39.07458667,
-77.115595,39.07454167,
-77.11558833,39.074715,
-77.11558167,39.12403333,
-77.11557167,39.12392667,
-77.115515,39.08304333,
-77.11551333,39.123145,
-77.11542667,39.03555,
-77.11536667,39.08290167,
-77.11536167,39.12251,
-77.11530167,39.00080833,
-77.115265,38.97040167,
-77.11518333,39.14874833,
-77.11490167,39.08247167,
-77.11490167,38.97034833,
-77.11474,39.049605,
-77.11463833,39.030695,
-77.11463333,39.08221167,
-77.11452833,39.03585667,
-77.11445333,39.00052167,
-77.114445,39.074525,
-77.11438333,39.03594,
-77.11434167,39.09465833,
-77.11432333,38.99236,
-77.11373667,39.08117167,
-77.11366833,39.09482667,
-77.11357833,39.04979333,
-77.11357,39.14884167,
-77.11355167,39.03028,
-77.11352833,39.06164333,
-77.11340167,39.03713333,
-77.11339,39.06163833,
-77.11335833,39.05567,
-77.11324333,39.05556333,
-77.11307333,39.07503167,
-77.11298667,39.07965333,
-77.11290833,38.969975,
-77.11286,39.09504833,
-77.11284167,39.07934167,
-77.11272667,38.99202167,
-77.11266,39.04013833,
-77.11256833,39.029925,
-77.11231833,39.054765,
-77.112265,39.14844167,
-77.11215,39.07568,
-77.11214833,38.99197333,
-77.11214,39.06144333,
-77.11193833,38.991965,
-77.1119,39.04016833,
-77.11185167,38.99196333,
-77.11177667,39.148275,
-77.11170667,39.06095667,
-77.11163333,38.96956667,
-77.11159167,38.99196833,
-77.11156,39.07638167,
-77.11149167,39.044725,
-77.11148333,39.02953167,
-77.11147667,39.04475667,
-77.111475,39.044625,
-77.11138,39.06023333,
-77.111285,39.04416333,
-77.11120333,39.04484,
-77.11108833,39.05957,
-77.11091667,38.99204833,
-77.11081167,39.05333167,
-77.11074,39.05884667,
-77.11063833,39.04283167,
-77.110605,39.029265,
-77.11031667,39.04218833,
-77.11017167,39.057675,
-77.110115,39.029125,
-77.110015,39.05003667,
-77.10924833,39.05021667,
-77.10912333,39.148675,
-77.10904333,39.05033833,
-77.10903833,38.96837667,
-77.10895167,39.02906333,
-77.10891667,39.05039333,
-77.10868833,39.05341833,
-77.108555,39.053425,
-77.10851833,39.02914167,
-77.10840833,39.05341167,
-77.10829333,39.05648,
-77.10816333,39.056435,
-77.10805833,38.96779167,
-77.10797,39.09673167,
-77.10791,39.029355,
-77.10790667,39.05344333,
-77.10779667,38.99300167,
-77.10776333,39.02943833,
-77.10750667,39.09689333,
-77.10737167,39.04491167,
-77.10735833,38.992875,
-77.10731667,39.05574833,
-77.107165,39.04947,
-77.10710667,39.02984667,
-77.10707833,39.0535,
-77.10694833,39.029995,
-77.10685833,39.05476,
-77.10676833,39.05405,
-77.10676333,39.05394833,
-77.10675667,39.030025,
-77.106525,39.04496,
-77.10648333,39.03004,
-77.10612333,39.15032167,
-77.105945,39.088225,
-77.10587,39.08847333,
-77.10577833,38.97625167,
-77.10570667,39.08715333,
-77.10568333,38.96659667,
-77.10552,38.99164333,
-77.105475,39.04805167,
-77.10543333,38.96680833,
-77.10539333,38.96898667,
-77.10533833,38.97121,
-77.10530667,38.96961667,
-77.10528,38.96995,
-77.10527167,39.089505,
-77.105265,38.96851833,
-77.10526333,38.97009833,
-77.10525,38.97017167,
-77.10521667,39.04772333,
-77.10515667,39.04732667,
-77.10513667,39.04703167,
-77.105135,38.96706833,
-77.10512333,39.08971333,
-77.10511667,38.97709333,
-77.10506833,39.08582,
-77.10498167,38.97711,
-77.10497167,39.15051167,
-77.10493833,38.97476833,
-77.104925,38.96731167,
-77.10492167,38.96773667,
-77.10491167,39.08547,
-77.1049,38.9747,
-77.10486667,38.973165,
-77.10476167,38.97340833,
-77.10465667,38.97367,
-77.10457667,38.97413667,
-77.10372833,39.08353833,
-77.10362833,39.09022833,
-77.103565,38.99046167,
-77.103485,39.083255,
-77.10347333,38.97731,
-77.10269333,38.98994,
-77.102435,39.15112667,
-77.10190167,39.09089333,
-77.10171167,39.09881,
-77.10158,39.09092167,
-77.101305,39.09092833,
-77.10117833,39.08121167,
-77.10098333,38.98888167,
-77.10094833,39.09091833,
-77.10094667,39.09903333,
-77.10093167,39.08104333,
-77.10035167,38.97775833,
-77.100325,39.15154333,
-77.10003333,39.08040333,
-77.10003167,38.98828667,
-77.09958,38.98801667,
-77.09948333,39.08010333,
-77.09947167,38.987955,
-77.09945167,39.09945333,
-77.09937,38.987895,
-77.09921,39.08003333,
-77.09918,38.987785,
-77.09897667,39.09068833,
-77.09887333,39.09066,
-77.09877,39.09063,
-77.09873333,38.97820167,
-77.098715,38.97834667,
-77.09849833,39.090535,
-77.09848167,39.14989833,
-77.098465,38.98429,
-77.098355,38.98219167,
-77.098305,39.09046167,
-77.09829333,39.14978333,
-77.09828167,38.98009,
-77.09800167,39.14962167,
-77.09749667,38.98686,
-77.0974,39.08041833,
-77.09738833,38.98472,
-77.09726833,38.98471333,
-77.09686167,38.98476167,
-77.09673167,39.10328667,
-77.09659833,39.10309833,
-77.09656833,38.98431333,
-77.09656333,38.986465,
-77.09654,38.98166333,
-77.09646167,38.98390167,
-77.09644333,38.98150833,
-77.09644167,38.983715,
-77.09640667,39.14865,
-77.096355,39.10370333,
-77.09632667,38.98334167,
-77.09630167,39.10266167,
-77.09628,39.10372833,
-77.09614833,38.98727833,
-77.096145,38.987485,
-77.09613667,38.98799667,
-77.09612,39.10378167,
-77.09597167,39.102215,
-77.09594833,39.10383833,
-77.09588,39.1021,
-77.09558333,38.98106333,
-77.09557,39.14812833,
-77.09521333,39.12022833,
-77.09518833,39.101565,
-77.09514667,38.98077833,
-77.09507,39.12037167,
-77.09505,39.10146833,
-77.09503667,39.08368167,
-77.09492333,39.12054,
-77.09485333,39.10425,
-77.09481333,39.08374833,
-77.09465167,39.10115167,
-77.09451333,39.14752,
-77.09448,38.98042167,
-77.09439833,38.98038667,
-77.09430333,39.146065,
-77.09423667,39.12126667,
-77.09402167,39.11899167,
-77.09389167,38.98008833,
-77.09351,39.11261333,
-77.09339333,39.11282,
-77.09338833,39.111875,
-77.09331333,39.118745,
-77.09311,39.11178333,
-77.09303167,39.11175833,
-77.09300833,39.122695,
-77.09295,39.10489,
-77.0929,39.11377,
-77.09282833,39.11391,
-77.09273833,39.11409333,
-77.09263833,38.97999,
-77.09245167,39.111545,
-77.09231833,39.11479333,
-77.09229833,39.11482333,
-77.09210167,39.115155,
-77.09208333,39.10532333,
-77.09196333,38.979265,
-77.09193667,39.11136167,
-77.09193,39.14199,
-77.09192167,39.11548,
-77.09189,39.14255,
-77.09182833,39.11564667,
-77.09176167,39.11575833,
-77.091635,39.14073833,
-77.09158167,39.116105,
-77.09156667,39.11813667,
-77.09148667,39.11629333,
-77.09137833,39.116485,
-77.09130833,39.14025167,
-77.09128333,38.97821833,
-77.09127833,39.11665667,
-77.09122667,39.10585833,
-77.09120667,39.140135,
-77.09118333,39.08288167,
-77.09115667,39.116835,
-77.091135,38.97794167,
-77.09113,39.10594333,
-77.0911,39.14001333,
-77.09099,39.139905,
-77.09087333,39.13981167,
-77.09082333,39.11748667,
-77.09078,39.11102667,
-77.09075167,38.97707833,
-77.090745,39.117885,
-77.09071,39.111005,
-77.09063667,39.117765,
-77.09058667,39.11781167,
-77.09052333,39.106525,
-77.090495,39.08263167,
-77.09047833,39.13957833,
-77.09047,39.12404667,
-77.09033333,39.13950833,
-77.09013,38.97533167,
-77.090095,39.082505,
-77.08999667,39.11074167,
-77.08993833,38.97429,
-77.08992167,39.12434333,
-77.08991833,38.97416,
-77.08985167,38.97377833,
-77.08976167,38.973265,
-77.08975333,39.11065667,
-77.08974333,38.973135,
-77.08954,39.082305,
-77.08950333,38.97129833,
-77.089455,39.11053667,
-77.08940333,39.082235,
-77.08932167,39.10806833,
-77.08928667,38.96982833,
-77.08922833,39.12471833,
-77.08920167,39.110445,
-77.089035,39.053235,
-77.08899833,38.96800833,
-77.08893,38.96769,
-77.088865,39.06064833,
-77.088685,39.13178,
-77.08865667,39.109235,
-77.08861333,39.13147833,
-77.08861,39.10931,
-77.08859,39.12511333,
-77.0885,39.04892667,
-77.0885,39.049045,
-77.08847167,39.061085,
-77.08847,39.04854,
-77.088465,39.062105,
-77.08845667,39.04136167,
-77.08844833,39.10959667,
-77.08844667,39.131275,
-77.08841667,39.109655,
-77.08841167,39.06193333,
-77.08837333,39.048015,
-77.08836333,38.96599333,
-77.08835167,39.11013167,
-77.08834833,39.1311,
-77.08834833,39.04793333,
-77.08825833,38.96581,
-77.08814167,39.041565,
-77.08810167,38.96553833,
-77.08808,39.06329,
-77.088075,39.12533833,
-77.08805167,39.12765167,
-77.08796833,39.12850667,
-77.08793167,39.05933333,
-77.08786,39.06461833,
-77.08781667,39.06364,
-77.087755,39.13823667,
-77.08775333,39.06439667,
-77.08772333,39.04633,
-77.08767333,39.03941333,
-77.08763333,39.13285833,
-77.08760833,39.06403333,
-77.08759833,39.04606167,
-77.08747,39.13305833,
-77.087415,39.04168167,
-77.08739167,39.04573833,
-77.08717333,39.05888167,
-77.08709,39.07878,
-77.08706667,39.04524833,
-77.08706333,39.03888667,
-77.08694667,38.96400333,
-77.08693,39.07762833,
-77.08685333,39.04186333,
-77.08684833,39.07280333,
-77.08684167,39.06653833,
-77.08678333,39.07378833,
-77.08676333,39.04190167,
-77.08676167,39.073905,
-77.08674667,39.07669833,
-77.08674167,39.07402833,
-77.08671833,39.07415667,
-77.086695,39.07428833,
-77.08665833,39.072795,
-77.08665667,39.07618333,
-77.08648,39.13665167,
-77.08639333,39.044385,
-77.08637333,39.07283333,
-77.08622,39.03814833,
-77.08613833,39.05994333,
-77.08610833,39.05906,
-77.086065,39.1359,
-77.08600167,39.04393,
-77.08585333,39.06724833,
-77.08538,39.03721667,
-77.08529833,39.07247,
-77.08511167,39.03224667,
-77.08487167,39.036675,
-77.08485667,39.03280333,
-77.08475833,39.06802833,
-77.08418167,39.035515,
-77.084,39.07207167,
-77.08399667,39.06187,
-77.08316167,39.07187,
-77.08314,39.029555,
-77.08274667,39.05591167,
-77.082685,39.069395,
-77.08201333,39.02903667,
-77.08198833,39.06274,
-77.08167833,39.02887667,
-77.08147,39.07178333,
-77.08124333,39.06284667,
-77.08110667,39.062835,
-77.080865,39.07093,
-77.08009833,39.06230333,
-77.07998,39.02811,
-77.079785,39.05448167,
-77.07963833,39.06240167,
-77.079135,39.02786167,
-77.07881833,39.02790833,
-77.07861,39.05384667,
-77.07746667,39.02773333,
-77.07736833,39.05312333,
-77.077145,39.06263167,
-77.07681167,39.05277333,
-77.07675,39.02758167,
-77.07659333,39.01654833,
-77.076555,39.01580833,
-77.07648667,39.01749833,
-77.076275,39.015135,
-77.07626833,39.06243833,
-77.07582333,39.10949167,
-77.075785,39.02743333,
-77.07569167,39.01861667,
-77.075535,39.11423167,
-77.07550167,39.11452167,
-77.075385,39.11547833,
-77.075365,39.05185667,
-77.07531167,39.05182333,
-77.07523333,39.11671,
-77.07523333,39.05177667,
-77.07511,39.06260667,
-77.075055,39.11817333,
-77.07484167,39.02741333,
-77.074635,39.12012,
-77.07386333,39.01997167,
-77.07372,39.06321333,
-77.07370833,39.02016833,
-77.07366667,39.02022333,
-77.07364667,39.11122667,
-77.07338833,39.1116,
-77.073375,39.06277167,
-77.07337167,39.02756667,
-77.07327,39.02081833,
-77.07322167,39.02749833,
-77.073185,39.06177667,
-77.07314167,39.05923667,
-77.07309167,39.014235,
-77.07306333,39.12446,
-77.07296333,39.014125,
-77.07284,39.02152,
-77.07277,39.02164333,
-77.07276333,39.02726,
-77.07274667,39.01396,
-77.07272667,39.02171167,
-77.072655,39.0586,
-77.07261333,39.02716333,
-77.07250333,39.12587,
-77.07240167,39.022225,
-77.07233,39.02690333,
-77.072305,39.058825,
-77.072215,39.05888667,
-77.07218333,39.12612167,
-77.07215167,39.02262333,
-77.07213833,39.02595167,
-77.071885,39.02311833,
-77.07186833,39.11228167,
-77.07180167,39.0255,
-77.07175167,39.0135,
-77.07173833,39.05923833,
-77.07170667,39.02538,
-77.07166833,39.04982,
-77.07157667,39.02401167,
-77.071485,39.025095,
-77.07147167,39.02434833,
-77.07127,39.04964667,
-77.07094667,39.058295,
-77.07086667,39.05817,
-77.07084833,39.130515,
-77.07082333,39.058115,
-77.07074167,39.049415,
-77.070675,39.13196667,
-77.07067333,39.130475,
-77.07042,39.12596167,
-77.07041167,39.13298167,
-77.07037,39.13312333,
-77.07029333,39.12608167,
-77.07023833,39.13355833,
-77.07021667,39.01276,
-77.07014833,39.13384667,
-77.07013833,39.12689167,
-77.07013667,39.12694,
-77.07010333,39.13398667,
-77.06963,39.06001333,
-77.06957333,39.05677,
-77.06955167,39.05674,
-77.06940833,39.13623667,
-77.06933667,39.06007,
-77.06889,39.05934,
-77.06859,39.130305,
-77.068525,39.05598333,
-77.06832333,39.12855667,
-77.06822667,39.05580167,
-77.06819333,39.047285,
-77.06819167,39.12993667,
-77.06819167,39.14007167,
-77.06818667,39.13,
-77.06818667,39.12966833,
-77.06816667,39.05576333,
-77.06816167,39.13018167,
-77.06803,39.04712167,
-77.067675,39.05543167,
-77.067675,39.14190167,
-77.06766833,39.11275667,
-77.06761,39.14221833,
-77.06724167,39.05510333,
-77.06688,39.05462833,
-77.06683167,39.14265833,
-77.06674833,39.11266333,
-77.065685,39.055095,
-77.06567333,39.14127167,
-77.06551167,39.14076667,
-77.06483667,39.05515333,
-77.06456,39.03525833,
-77.06444833,39.044635,
-77.064035,39.03448167,
-77.06391167,39.03601,
-77.0639,39.11236333,
-77.06323833,39.054755,
-77.06312667,39.05473833,
-77.062335,39.05479833,
-77.06230667,39.03301167,
-77.06200667,39.05476167,
-77.061935,39.032805,
-77.061925,39.03348667,
-77.06186333,39.05456333,
-77.06184,39.03361833,
-77.061725,39.03403667,
-77.061695,39.03401333,
-77.06166,39.03393667,
-77.06161,39.11228,
-77.06140167,39.05396,
-77.06139333,39.04306167,
-77.061165,39.03291,
-77.06097667,39.03293833,
-77.06096333,39.05345333,
-77.06044833,39.05309,
-77.05973333,39.03317333,
-77.05969,39.03759,
-77.0596,39.03752333,
-77.05958333,39.037505,
-77.05956,39.01207167,
-77.059425,39.03736833,
-77.0593,39.01187833,
-77.05898667,39.04180667,
-77.05890333,39.01185833,
-77.05887667,39.04174167,
-77.058725,39.14398667,
-77.05865667,39.14408,
-77.05838,39.01300167,
-77.0581,39.03703667,
-77.05805667,39.01307667,
-77.05787167,39.11301333,
-77.05784833,39.14472,
-77.05778333,39.052335,
-77.05777833,39.01188333,
-77.05772,39.01211833,
-77.057675,39.01218,
-77.057505,39.04101667,
-77.05746167,39.01156167,
-77.05733833,39.05227667,
-77.05709667,39.14595667,
-77.05698333,39.14612667,
-77.05697667,39.03293833,
-77.05693,39.03807333,
-77.05691167,39.11341333,
-77.05683,39.032855,
-77.056665,39.05219667,
-77.05661,39.03826333,
-77.056065,39.040245,
-77.05597,39.01066,
-77.055935,39.04018,
-77.055905,39.14611333,
-77.055775,39.01055167,
-77.05568833,39.01049333,
-77.05558167,39.06358333,
-77.05554,39.03846,
-77.05525333,39.06331833,
-77.055185,39.02966667,
-77.05515167,39.02846167,
-77.05512,39.05171833,
-77.05511833,39.02996333,
-77.05511,39.02720833,
-77.05510667,39.02773167,
-77.05503,39.03970167,
-77.05495833,39.02486667,
-77.054925,39.03023333,
-77.054905,39.145765,
-77.054805,39.024635,
-77.05467667,39.038455,
-77.05464167,39.062835,
-77.05460333,39.03060667,
-77.05453333,39.05155667,
-77.05446167,39.06269667,
-77.054435,39.02448,
-77.05441667,39.03938333,
-77.0544,39.030865,
-77.054265,39.06254667,
-77.05420333,39.031105,
-77.053915,39.00972833,
-77.05389667,39.03144667,
-77.05386833,39.02432167,
-77.053845,39.03198667,
-77.05378,39.02430333,
-77.05362667,39.06207667,
-77.05355333,39.14544833,
-77.05340667,39.061905,
-77.05331167,39.03859167,
-77.05311667,39.038445,
-77.052735,39.02434167,
-77.05272833,39.00963167,
-77.052595,39.05092833,
-77.05242833,39.05086667,
-77.05206667,39.00960667,
-77.05189,39.05070667,
-77.05173167,39.1456,
-77.05166667,39.05089333,
-77.05126833,39.05236333,
-77.05113,39.02450167,
-77.05090333,39.024525,
-77.05080833,39.02453167,
-77.050745,39.00945167,
-77.05045167,39.05485333,
-77.05034833,39.05509167,
-77.05011333,39.14631167,
-77.050095,39.056965,
-77.05006333,39.056415,
-77.04995167,39.005275,
-77.04950167,39.02466667,
-77.04942833,39.00569833,
-77.049065,39.006005,
-77.04905167,39.00736,
-77.048935,39.00904167,
-77.04893167,39.00912833,
-77.04865167,39.14554167,
-77.04862333,39.024765,
-77.04767167,39.02486,
-77.04748333,39.02487667,
-77.04745333,39.14490833,
-77.04743333,39.118655,
-77.04739167,39.02488167,
-77.04686667,39.02498833,
-77.04567,39.14429,
-77.045235,39.02535167,
-77.04489167,39.09078333,
-77.04386,39.090845,
-77.04379,39.14419167,
-77.04377833,39.04362833,
-77.04377833,39.04373,
-77.04376,39.04333167,
-77.04376,39.044255,
-77.043745,39.04316167,
-77.043575,39.04291667,
-77.04290667,39.14384833,
-77.04282833,39.042895,
-77.04275667,39.04288833,
-77.04258333,39.04616167,
-77.04254,39.09948,
-77.04252667,39.09147,
-77.04212167,39.100015,
-77.04206833,39.04723,
-77.04193,39.047235,
-77.04178833,39.10036167,
-77.041295,39.10082667,
-77.04115667,39.04726,
-77.04065833,39.04726,
-77.04049333,39.14288833,
-77.040465,39.041895,
-77.04023667,39.12044667,
-77.04021333,39.04185667,
-77.04008333,39.12052667,
-77.03995,39.02611333,
-77.03993333,39.1206,
-77.03982333,39.042105,
-77.03954333,39.10361667,
-77.03932,39.03843667,
-77.03926833,39.02621,
-77.039135,39.02623,
-77.03913,39.04209167,
-77.03898833,39.04728,
-77.03874833,39.14208833,
-77.03861667,39.14201667,
-77.03824333,39.14178833,
-77.03824167,39.10599333,
-77.0382,39.02636167,
-77.03807167,39.12077,
-77.03807167,39.02638167,
-77.03807167,39.03934833,
-77.03771,39.04710833,
-77.03755833,39.026445,
-77.03712833,39.04003667,
-77.03712667,39.11084167,
-77.03712333,39.10909167,
-77.03712,39.11139333,
-77.03704833,39.02643333,
-77.037045,39.140965,
-77.03697333,39.041045,
-77.03660833,39.11676333,
-77.03648167,39.02244667,
-77.03647333,39.01687,
-77.03643167,39.02239,
-77.0364,39.02269167,
-77.03639667,39.01693333,
-77.03639,39.02273167,
-77.03637833,39.022775,
-77.036255,39.02315667,
-77.03609167,39.11794167,
-77.03602,39.12077,
-77.03596,39.02235833,
-77.035725,39.022355,
-77.03555667,39.02348833,
-77.03549333,39.02603333,
-77.03543667,39.0246,
-77.03543,39.02440667,
-77.03541833,39.02426,
-77.03538667,39.02412167,
-77.03537333,39.01602667,
-77.03537,39.02385667,
-77.035305,39.120705,
-77.03508,39.11952333,
-77.03500667,39.01783833,
-77.03495,39.01605333,
-77.03475167,39.13955167,
-77.03468333,39.01845667,
-77.03461167,39.12058167,
-77.03446333,39.01921833,
-77.03429167,39.02094,
-77.03425167,39.01607667,
-77.034185,39.06442333,
-77.03411833,39.002795,
-77.03410667,39.03650667,
-77.03393,39.03654167,
-77.03384833,39.00289333,
-77.03365333,39.064365,
-77.03298667,39.00319667,
-77.03288333,39.06618167,
-77.032695,39.01615667,
-77.03260833,39.00326167,
-77.03254667,39.137205,
-77.03238333,39.13697,
-77.03204333,39.06629667,
-77.03175167,39.06426167,
-77.03167833,38.99603667,
-77.03163167,39.04637833,
-77.03159833,38.99608667,
-77.03152,38.99579833,
-77.03137667,38.99567,
-77.03126667,38.99556667,
-77.031265,39.00321167,
-77.031255,39.066375,
-77.03124667,39.06426,
-77.03112167,39.066375,
-77.03090333,39.00309333,
-77.03074,39.13378667,
-77.030625,39.00298333,
-77.03047,39.06640667,
-77.03045667,39.036675,
-77.030385,38.994925,
-77.03031667,39.0469,
-77.03015167,38.99711,
-77.030095,38.99485667,
-77.03005333,39.09467,
-77.03,39.00273667,
-77.02996833,39.01293667,
-77.029925,39.002705,
-77.02965,38.99767667,
-77.02956333,39.00254167,
-77.02948833,39.01237667,
-77.02935833,39.130225,
-77.02929167,39.01212333,
-77.02924667,38.99465833,
-77.02922833,39.12995167,
-77.029155,39.011955,
-77.02907167,39.00230833,
-77.02901667,39.01179333,
-77.028795,38.99831,
-77.02864167,39.12874667,
-77.02822667,39.09456333,
-77.02806,39.00185833,
-77.027995,39.12718,
-77.02798833,38.99952,
-77.027905,38.99956667,
-77.02784,39.12667,
-77.02772,39.04760333,
-77.027655,38.99456333,
-77.02751333,39.12553667,
-77.02726,39.12481333,
-77.02721333,39.12469,
-77.02719667,39.047745,
-77.02717,39.03611667,
-77.02715167,39.010905,
-77.02699,39.09574,
-77.02669833,39.09616,
-77.02662667,38.99905833,
-77.02661667,39.010885,
-77.026605,38.99370833,
-77.02654833,38.99318667,
-77.026495,39.09653333,
-77.02641167,39.09672167,
-77.02640167,39.12338,
-77.026375,39.09682,
-77.02630667,39.09701,
-77.026185,39.09746667,
-77.02609833,39.01076333,
-77.02609333,39.09833333,
-77.026075,39.09843,
-77.02605667,38.99903,
-77.02598,39.01072,
